us_scale,keff_scale,Ta_C,undersupply_MWh,min_T1_C,outlet_margin_C,terminal_ratio,pump_kWh,feasible
1.1281755832182356,1.0849424402416943,25.282649855411435,50.9361682078773,288.78437030558973,-211.21562969441027,-0.003972963645225395,478.92105336369065,False
0.9103798665247198,1.1778829105103186,25.612316434020016,50.78468337566827,289.0348087337839,-210.9651912662161,-0.003182543321101823,478.92105336369065,False
0.8977774900018811,0.8360797116096809,16.06801652030743,50.79392112860254,289.00529596980095,-210.99470403019905,-0.0032615000202259868,478.92105336369065,False
0.9653380140206275,1.1031699399759014,26.89512675334265,50.81999423495141,288.9762427596696,-211.02375724033038,-0.003365108405346949,478.92105336369065,False
1.0839364565711942,1.0079088056045722,30.820715201161512,50.89251805697515,288.85876800169586,-211.14123199830414,-0.00373352287603995,478.92105336369065,False
0.9820453399217713,0.8229295126162319,19.061852159803223,50.84768069988344,288.91865310486895,-211.08134689513105,-0.003535500611933577,478.92105336369065,False
0.9040250640515037,0.9558613289978377,22.320917558916495,50.786381043576064,289.0246565185373,-210.9753434814627,-0.003205241720627088,478.92105336369065,False
1.1155351198968968,1.0237511201360876,17.292026780021597,50.94647402053871,288.7591738158259,-211.24082618417413,-0.004050063858777489,478.92105336369065,False
0.9878693780244031,1.082645284956332,33.236935926005664,50.82204911356243,288.9773091960614,-211.0226908039386,-0.0033608462136822037,478.92105336369065,False
1.1192364988210757,1.0468131723642844,18.281302656005487,50.946754517750456,288.760074581879,-211.239925418121,-0.004048266640333,478.92105336369065,False
1.0964894741500957,0.8825138330848707,18.10868318673961,50.9308413473716,288.7824239335775,-211.2175760664225,-0.003969920360834808,478.92105336369065,False
1.055025441603544,1.0355430625907922,18.537181849356347,50.90070547290193,288.8357866745064,-211.16421332549362,-0.0038076065997241035,478.92105336369065,False
0.8879470493019889,1.1533978907723133,31.61253688076108,50.75765678730402,289.0826424359396,-210.9173575640604,-0.003029754474772218,478.92105336369065,False
1.075648166870661,0.8039976386896479,27.193565557752425,50.89498258271076,288.8471192377318,-211.15288076226818,-0.0037613880290206523,478.92105336369065,False
1.0992516081787786,1.1248936047041294,20.583122172609087,50.927280613361766,288.7958215182122,-211.20417848178778,-0.003938437019462048,478.92105336369065,False
0.8520452308616043,1.0045945216095027,24.249561382023344,50.7465263252155,289.09241641046896,-210.90758358953104,-0.002992483222575162,478.92105336369065,False
0.963572689265595,0.952041232736187,25.221852294863844,50.82203961066817,288.9682131489574,-211.03178685104263,-0.0033840210309853992,478.92105336369065,False
0.8817774779012656,0.9392870239309401,29.827996333957408,50.756559338270904,289.07831882385955,-210.92168117614045,-0.0030344442774604,478.92105336369065,False
1.0455500671264453,0.8777615634625325,19.281417109910507,50.892121240273546,288.84696168686395,-211.15303831313605,-0.0037651285771553495,478.92105336369065,False
0.9506349831852634,1.0542752928162913,30.925455588909127,50.8015516582424,289.00828995006304,-210.99171004993696,-0.0032613580099544043,478.92105336369065,False
